,loss,auc,PR,accuracy,precision,recall,val_loss,val_auc,val_PR,val_accuracy,val_precision,val_recall
13,0.1422998011112213,0.9668433666229248,0.854130208492279,0.945176362991333,0.7971819043159485,0.7702144980430603,0.13756361603736877,0.9726328253746033,0.8649159669876099,0.9493308067321777,0.8333333134651184,0.7592592835426331
14,0.14195112884044647,0.965602457523346,0.858512818813324,0.948257565498352,0.8222222328186035,0.7632012963294983,0.1361730396747589,0.9716195464134216,0.8722922205924988,0.9502868056297302,0.8608695864677429,0.7333333492279053
15,0.1458912193775177,0.9652009010314941,0.8531213402748108,0.9430513978004456,0.801247775554657,0.7417491674423218,0.13652394711971283,0.9727598428726196,0.8707717657089233,0.9531548619270325,0.8805309534072876,0.7370370626449585
16,0.14108051359653473,0.9664011597633362,0.8616853356361389,0.9473544359207153,0.8211564421653748,0.7557755708694458,0.13929621875286102,0.9701802134513855,0.8697555065155029,0.9498087763786316,0.8634361028671265,0.7259259223937988
17,0.13793106377124786,0.9683406352996826,0.8647335171699524,0.9467169642448425,0.8045434951782227,0.7743399143218994,0.1372748613357544,0.9736999273300171,0.8715753555297852,0.9517208337783813,0.8755555748939514,0.729629635810852
18,0.13680973649024963,0.9697515368461609,0.8662830591201782,0.947726309299469,0.817460298538208,0.7648515105247498,0.13918860256671906,0.9679798483848572,0.8662204146385193,0.9517208337783813,0.8421052694320679,0.770370364189148
19,0.12622381746768951,0.9728905558586121,0.887353777885437,0.9524543285369873,0.8476580381393433,0.7689769268035889,0.14031830430030823,0.9701253175735474,0.8655465841293335,0.9507648348808289,0.852320671081543,0.7481481432914734
20,0.1314610242843628,0.9715853333473206,0.8744041323661804,0.9495856165885925,0.8213507533073425,0.7776402831077576,0.13034488260746002,0.9735718965530396,0.8734679222106934,0.9536328911781311,0.855967104434967,0.770370364189148
21,0.12979276478290558,0.9717790484428406,0.8795568346977234,0.9504887461662292,0.8306737542152405,0.7731022834777832,0.13114164769649506,0.9714436531066895,0.8768064975738525,0.9565009474754333,0.8565737009048462,0.7962962985038757
22,0.13072535395622253,0.9708393216133118,0.8787341713905334,0.9504887461662292,0.8297966122627258,0.7743399143218994,0.1347396820783615,0.9716206192970276,0.8744156956672668,0.9498087763786316,0.8481012582778931,0.7444444298744202
23,0.12520982325077057,0.97295743227005,0.8873862624168396,0.9527730345726013,0.8391515612602234,0.7834158539772034,0.14400306344032288,0.966859757900238,0.8730592727661133,0.9507648348808289,0.852320671081543,0.7481481432914734
24,0.12941719591617584,0.9709318280220032,0.8798057436943054,0.9510200023651123,0.8296751379966736,0.7797029614448547,0.13720834255218506,0.9714720845222473,0.8757326602935791,0.9478967785835266,0.8642534017562866,0.7074074149131775
25,0.1236097440123558,0.974696695804596,0.8889075517654419,0.9526137113571167,0.8347902297973633,0.787953794002533,0.13676637411117554,0.9678415656089783,0.8693755269050598,0.9536328911781311,0.8619247078895569,0.7629629373550415
26,0.12700329720973969,0.9728751182556152,0.8837022185325623,0.95171058177948,0.8404494524002075,0.7714521288871765,0.13724923133850098,0.9687166213989258,0.8694734573364258,0.9550669193267822,0.8606557250022888,0.7777777910232544
27,0.12292744964361191,0.9742945432662964,0.8915096521377563,0.9530386924743652,0.8365384340286255,0.7896039485931396,0.16054439544677734,0.9571410417556763,0.8546371459960938,0.9507648348808289,0.8436213731765747,0.7592592835426331
28,0.12748444080352783,0.9716154336929321,0.8858636617660522,0.9527730345726013,0.8301075100898743,0.7962046265602112,0.1349232941865921,0.9703540802001953,0.8726097941398621,0.95219886302948,0.8427419066429138,0.7740740776062012
29,0.11674722284078598,0.9774388074874878,0.8976761102676392,0.9553229808807373,0.8335440158843994,0.816006600856781,0.14431513845920563,0.9623013734817505,0.868548572063446,0.9507648348808289,0.8614718317985535,0.7370370626449585
30,0.11651026457548141,0.9763675332069397,0.9027692675590515,0.9566510915756226,0.8582887649536133,0.7945544719696045,0.13695190846920013,0.9706356525421143,0.8716538548469543,0.9507648348808289,0.8744394779205322,0.7222222089767456
31,0.11497992277145386,0.9781572818756104,0.9013921022415161,0.9550573825836182,0.8460526466369629,0.7957921028137207,0.13648253679275513,0.9667825698852539,0.8696449995040894,0.9526768922805786,0.8547717928886414,0.7629629373550415
32,0.11757605522871017,0.9764571785926819,0.9015214443206787,0.9553760886192322,0.8425605297088623,0.8036303520202637,0.14332544803619385,0.9699200391769409,0.866626501083374,0.9488527774810791,0.8721461296081543,0.7074074149131775
33,0.11206980794668198,0.9795888662338257,0.9068928956985474,0.9579260349273682,0.8454699516296387,0.8238449096679688,0.14429216086864471,0.9653392434120178,0.8647233247756958,0.9488527774810791,0.8590308427810669,0.7222222089767456
34,0.11596202105283737,0.9768779873847961,0.9015119075775146,0.9561729431152344,0.8474576473236084,0.8044554591178894,0.14128194749355316,0.9682725667953491,0.8648775815963745,0.9536328911781311,0.8530611991882324,0.7740740776062012
35,0.11309702694416046,0.9781296849250793,0.9079123735427856,0.9564386010169983,0.8415672779083252,0.8151814937591553,0.14358416199684143,0.9642294645309448,0.8692549467086792,0.9536328911781311,0.8712446093559265,0.7518518567085266
36,0.1156289130449295,0.9778327345848083,0.9027819633483887,0.955694854259491,0.8414948582649231,0.8081682920455933,0.14902669191360474,0.9624232053756714,0.8542707562446594,0.9531548619270325,0.843999981880188,0.7814815044403076
37,0.11317351460456848,0.9780954122543335,0.9076358079910278,0.9569166898727417,0.8624719381332397,0.7916666865348816,0.1452639102935791,0.9632240533828735,0.8622435331344604,0.9502868056297302,0.8672566413879395,0.7259259223937988
38,0.11650858074426651,0.9773000478744507,0.9013870358467102,0.9574479460716248,0.8502373695373535,0.8127062916755676,0.14548978209495544,0.9606435298919678,0.8653238415718079,0.9545888900756836,0.8723404407501221,0.7592592835426331
39,0.10880807042121887,0.9797917604446411,0.9118131995201111,0.9597854018211365,0.8638149499893188,0.8164191246032715,0.14405326545238495,0.966742992401123,0.8586905002593994,0.9507648348808289,0.864628791809082,0.7333333492279053
40,0.10789290815591812,0.980408787727356,0.9141655564308167,0.9590416550636292,0.8649006485939026,0.8081682920455933,0.133990079164505,0.9676687717437744,0.8728919625282288,0.9507648348808289,0.8711110949516296,0.7259259223937988
41,0.11097558587789536,0.9791030287742615,0.9094541072845459,0.9599447250366211,0.859603762626648,0.8234323263168335,0.1429871916770935,0.964201033115387,0.8655004501342773,0.9560229182243347,0.8647540807723999,0.7814815044403076
42,0.10552715510129929,0.9808389544487,0.918829083442688,0.9599978923797607,0.8646879196166992,0.8172442317008972,0.1378174126148224,0.9636602401733398,0.8756941556930542,0.95219886302948,0.8632478713989258,0.7481481432914734
43,0.1056772917509079,0.9805667400360107,0.916175365447998,0.9604228734970093,0.8645245432853699,0.8213696479797363,0.14307349920272827,0.9661117196083069,0.8617672920227051,0.9536328911781311,0.8649789094924927,0.7592592835426331
44,0.10910811275243759,0.9792575240135193,0.9139368534088135,0.9598916172981262,0.855560302734375,0.8283828496932983,0.13643477857112885,0.9683466553688049,0.8767247200012207,0.9550669193267822,0.8606557250022888,0.7777777910232544
45,0.10590198636054993,0.9808394908905029,0.9161710143089294,0.9610603451728821,0.8587186932563782,0.8349835276603699,0.1456357091665268,0.9651675224304199,0.8749240636825562,0.9545888900756836,0.8723404407501221,0.7592592835426331
46,0.10446631163358688,0.9811363816261292,0.9183763265609741,0.9612197279930115,0.8601190447807312,0.8345709443092346,0.1476597934961319,0.965321958065033,0.8770268559455872,0.9545888900756836,0.8787878751754761,0.7518518567085266
47,0.10789922624826431,0.9805387854576111,0.9134462475776672,0.9595197439193726,0.8603642582893372,0.8184818625450134,0.14935404062271118,0.9666311144828796,0.8690782189369202,0.9464626908302307,0.8761904835700989,0.6814814805984497
48,0.1094590276479721,0.9803279638290405,0.9115653038024902,0.9593072533607483,0.866814136505127,0.8081682920455933,0.13856209814548492,0.9676658511161804,0.8659871816635132,0.9541109204292297,0.83984375,0.7962962985038757
49,0.10251785814762115,0.9813759922981262,0.9229151010513306,0.9619103074073792,0.867412805557251,0.8312706351280212,0.13324888050556183,0.9714232683181763,0.8756072521209717,0.9560229182243347,0.8708333373069763,0.7740740776062012
50,0.10459612309932709,0.980607271194458,0.918547511100769,0.9604759812355042,0.8580562472343445,0.8304455280303955,0.13572707772254944,0.9700441360473633,0.8754174113273621,0.9574570059776306,0.8663967847824097,0.7925925850868225
51,0.10403329879045486,0.9815151691436768,0.9207314252853394,0.9613259434700012,0.8729111552238464,0.8188943862915039,0.15086254477500916,0.9595367908477783,0.8622740507125854,0.9545888900756836,0.863070547580719,0.770370364189148
52,0.10427489131689072,0.9808359742164612,0.9215229749679565,0.9618040919303894,0.8730853199958801,0.823019802570343,0.14181260764598846,0.9625788331031799,0.8630170822143555,0.9536328911781311,0.8712446093559265,0.7518518567085266
53,0.10209868103265762,0.9821321368217468,0.9227691292762756,0.9622290730476379,0.8715835213661194,0.8287953734397888,0.1397794932126999,0.961687445640564,0.871101975440979,0.9560229182243347,0.8647540807723999,0.7814815044403076
54,0.09862048178911209,0.9827584624290466,0.928848922252655,0.9637165069580078,0.8747309446334839,0.8382838368415833,0.1359158754348755,0.9668079018592834,0.8739464282989502,0.9560229182243347,0.8739495873451233,0.770370364189148
55,0.09970168769359589,0.9825604557991028,0.9271892309188843,0.9625478386878967,0.8677791953086853,0.8366336822509766,0.13480240106582642,0.970958948135376,0.8710061311721802,0.9536328911781311,0.8392156958580017,0.7925925850868225
56,0.09961102902889252,0.983282744884491,0.9262195825576782,0.9617509841918945,0.8743409514427185,0.8209571242332458,0.15365822613239288,0.9575415253639221,0.8574255704879761,0.9526768922805786,0.857740581035614,0.7592592835426331
57,0.10570541024208069,0.9806055426597595,0.9175350069999695,0.9599447250366211,0.864310622215271,0.8172442317008972,0.1374443769454956,0.9674888849258423,0.8709844946861267,0.9545888900756836,0.866108775138855,0.7666666507720947
58,0.10013710707426071,0.9836602210998535,0.9227875471115112,0.9612197279930115,0.8647717237472534,0.8283828496932983,0.14392083883285522,0.960765540599823,0.8762684464454651,0.9565009474754333,0.8653061389923096,0.7851851582527161
59,0.09856417030096054,0.9841025471687317,0.9268949031829834,0.9634509086608887,0.8767361044883728,0.8333333134651184,0.13406385481357574,0.9708887338638306,0.8768298029899597,0.9545888900756836,0.8542510271072388,0.7814815044403076
60,0.10160905122756958,0.9828009605407715,0.9224289059638977,0.9621759653091431,0.8683304786682129,0.8325082659721375,0.14477014541625977,0.9616538882255554,0.8724575042724609,0.9512428045272827,0.8684210777282715,0.7333333492279053
61,0.09713108092546463,0.984574556350708,0.9283044934272766,0.9622290730476379,0.8627700209617615,0.8403465151786804,0.14798802137374878,0.9610216021537781,0.8707646131515503,0.9502868056297302,0.8608695864677429,0.7333333492279053
62,0.0983019471168518,0.9832479953765869,0.9297588467597961,0.9629196524620056,0.8808473348617554,0.8234323263168335,0.14398078620433807,0.9641978740692139,0.8669525384902954,0.9483747482299805,0.8319672346115112,0.7518518567085266
63,0.09755546599626541,0.9835243821144104,0.9287363886833191,0.9632915258407593,0.8710920810699463,0.8391088843345642,0.1359270066022873,0.9705513715744019,0.8744509220123291,0.9507648348808289,0.8744394779205322,0.7222222089767456
64,0.096905417740345,0.9838290214538574,0.930189847946167,0.9638227820396423,0.8847681879997253,0.8267326951026917,0.1341550648212433,0.970142662525177,0.8775253891944885,0.9512428045272827,0.8716813921928406,0.729629635810852
65,0.09526168555021286,0.9840065836906433,0.9313971996307373,0.9648852348327637,0.8775160312652588,0.8452970385551453,0.14993976056575775,0.9636176228523254,0.8733519911766052,0.9502868056297302,0.8672566413879395,0.7259259223937988
66,0.09803532809019089,0.9830308556556702,0.9290353059768677,0.9647790193557739,0.8870329856872559,0.8325082659721375,0.15029148757457733,0.9641013741493225,0.8721938133239746,0.9493308067321777,0.8796296119689941,0.7037037014961243
67,0.09563358128070831,0.9843167662620544,0.9318991303443909,0.9642477631568909,0.8868758082389832,0.8279703259468079,0.1350950449705124,0.96626216173172,0.8797595500946045,0.9517208337783813,0.8658008575439453,0.7407407164573669
68,0.09154155105352402,0.9852254390716553,0.9372400045394897,0.9661070704460144,0.8927000761032104,0.8374587297439575,0.13348288834095,0.969035804271698,0.8800791501998901,0.9531548619270325,0.8771929740905762,0.7407407164573669
69,0.09605731815099716,0.9843467473983765,0.9304684400558472,0.9638227820396423,0.881400465965271,0.8308581113815308,0.13895757496356964,0.9676678776741028,0.8792181015014648,0.9507648348808289,0.8744394779205322,0.7222222089767456
70,0.09451835602521896,0.9848177433013916,0.9332886338233948,0.9642477631568909,0.8772081136703491,0.8399339914321899,0.15987913310527802,0.9588221907615662,0.8626606464385986,0.9526768922805786,0.8701298832893372,0.7444444298744202
71,0.098264180123806,0.9836665391921997,0.9279300570487976,0.9650446176528931,0.8806034326553345,0.8428217768669128,0.1362115740776062,0.9679860472679138,0.8765378594398499,0.9526768922805786,0.8868778347969055,0.7259259223937988
72,0.09152542799711227,0.985470712184906,0.9348717331886292,0.9657883644104004,0.880017101764679,0.8502475023269653,0.14599646627902985,0.9636275172233582,0.8699767589569092,0.9531548619270325,0.8805309534072876,0.7370370626449585
73,0.09621159732341766,0.9834003448486328,0.9329609870910645,0.9652571082115173,0.8854529857635498,0.8386963605880737,0.13776884973049164,0.9638116955757141,0.8724192380905151,0.9550669193267822,0.8793103694915771,0.7555555701255798
74,0.094102643430233,0.9840065240859985,0.9331813454627991,0.964725911617279,0.8876652121543884,0.8312706351280212,0.13706962764263153,0.970160961151123,0.8727326989173889,0.9512428045272827,0.875,0.7259259223937988
75,0.0972050130367279,0.9840759634971619,0.9259456992149353,0.9635571837425232,0.8675972819328308,0.8461220860481262,0.13484323024749756,0.9693366885185242,0.8784306049346924,0.9526768922805786,0.8868778347969055,0.7259259223937988
76,0.0967242419719696,0.9826746582984924,0.9302067756652832,0.9638227820396423,0.881400465965271,0.8308581113815308,0.13949120044708252,0.968392550945282,0.8752824068069458,0.9526768922805786,0.8799999952316284,0.7333333492279053
77,0.09356621652841568,0.9848604202270508,0.9365004897117615,0.9668508172035217,0.8957783579826355,0.8403465151786804,0.13351838290691376,0.9681089520454407,0.8765236139297485,0.9550669193267822,0.8728813529014587,0.7629629373550415
78,0.09541147947311401,0.9840534925460815,0.9320138692855835,0.9641415476799011,0.8748392462730408,0.8419967293739319,0.13959498703479767,0.9697707891464233,0.8797467350959778,0.9545888900756836,0.8755365014076233,0.7555555701255798
79,0.09857945144176483,0.9834704995155334,0.9272594451904297,0.9628665447235107,0.8777923583984375,0.8267326951026917,0.12772956490516663,0.9743424654006958,0.8830711841583252,0.9507648348808289,0.8711110949516296,0.7259259223937988
80,0.09142445772886276,0.9852907061576843,0.9367843866348267,0.9666914343833923,0.8935611248016357,0.8415841460227966,0.13438796997070312,0.9680073261260986,0.8791230320930481,0.9512428045272827,0.875,0.7259259223937988
81,0.09353438764810562,0.984739363193512,0.9357603788375854,0.9633978009223938,0.8816542029380798,0.8267326951026917,0.1328105479478836,0.9722089171409607,0.874241054058075,0.9531548619270325,0.8613445162773132,0.7592592835426331
82,0.09509605169296265,0.9840916991233826,0.9315956830978394,0.9644602537155151,0.8867342472076416,0.830033004283905,0.14196176826953888,0.9679248929023743,0.8672746419906616,0.9502868056297302,0.8458333611488342,0.7518518567085266
83,0.09760018438100815,0.9828358292579651,0.9303131103515625,0.9637696743011475,0.881014883518219,0.8308581113815308,0.14528867602348328,0.965453028678894,0.8672058582305908,0.9464626908302307,0.8623853325843811,0.6962962746620178
84,0.09803681820631027,0.9825167655944824,0.9307246208190918,0.9643540382385254,0.8829182982444763,0.8337458968162537,0.14137737452983856,0.9708561897277832,0.8756839632987976,0.9483747482299805,0.8616071343421936,0.7148148417472839
85,0.08925822377204895,0.9858269691467285,0.938987672328949,0.9661070704460144,0.8872506618499756,0.844059407711029,0.1360858678817749,0.9678253531455994,0.8759616613388062,0.9488527774810791,0.865470826625824,0.7148148417472839
86,0.09626106917858124,0.9844798445701599,0.929898738861084,0.9655227661132812,0.8867102265357971,0.8395214676856995,0.13169237971305847,0.9716479778289795,0.8747292160987854,0.9488527774810791,0.8622221946716309,0.7185184955596924
87,0.09446921199560165,0.9826748967170715,0.934906542301178,0.9674351811408997,0.8959335088729858,0.8452970385551453,0.1419144868850708,0.9667927026748657,0.8672308921813965,0.9498087763786316,0.8510638475418091,0.7407407164573669
88,0.09290598332881927,0.9848117232322693,0.9354947805404663,0.9674351811408997,0.8908070921897888,0.8514851331710815,0.13431861996650696,0.9694546461105347,0.8719594478607178,0.9488527774810791,0.8528138399124146,0.729629635810852
89,0.09349742531776428,0.9850777983665466,0.9342266321182251,0.9658945798873901,0.8857142925262451,0.844059407711029,0.13580988347530365,0.9684301614761353,0.8819290399551392,0.9488527774810791,0.8528138399124146,0.729629635810852
90,0.09513276815414429,0.9822829365730286,0.9328513145446777,0.9659477472305298,0.8877772688865662,0.8419967293739319,0.13882872462272644,0.9645698070526123,0.8766123652458191,0.9536328911781311,0.8777292370796204,0.7444444298744202
91,0.08635403215885162,0.9869760274887085,0.9412376284599304,0.967594563961029,0.8988566398620605,0.8432343006134033,0.15380612015724182,0.9619251489639282,0.8689481019973755,0.9507648348808289,0.8711110949516296,0.7259259223937988
92,0.09228813648223877,0.9853330254554749,0.9352474212646484,0.9658945798873901,0.8925110101699829,0.8358085751533508,0.1541876196861267,0.9577926993370056,0.8672515153884888,0.9498087763786316,0.8634361028671265,0.7259259223937988
93,0.09141094982624054,0.9846832752227783,0.9381355047225952,0.9657352566719055,0.8909890055656433,0.8362210988998413,0.13872410356998444,0.9665975570678711,0.8698626756668091,0.956978976726532,0.8781512379646301,0.7740740776062012
94,0.09395810216665268,0.9849448204040527,0.9353968501091003,0.9644602537155151,0.8870754241943359,0.8296204805374146,0.1400010734796524,0.9672367572784424,0.8806285858154297,0.9541109204292297,0.8990825414657593,0.7259259223937988
95,0.09010515362024307,0.985860288143158,0.938235878944397,0.9661070704460144,0.8875868320465088,0.8436468839645386,0.1378031224012375,0.962897002696991,0.880131721496582,0.9512428045272827,0.8684210777282715,0.7333333492279053
96,0.09316044300794601,0.984208881855011,0.9356381893157959,0.9659477472305298,0.8841016888618469,0.8465346693992615,0.13800422847270966,0.9669593572616577,0.8818389177322388,0.9545888900756836,0.8888888955116272,0.7407407164573669
97,0.08523344248533249,0.9866601824760437,0.9431958794593811,0.9695601463317871,0.8960205316543579,0.8638613820075989,0.13321733474731445,0.9673790335655212,0.8807675838470459,0.9550669193267822,0.8606557250022888,0.7777777910232544
98,0.08648338913917542,0.9861676692962646,0.9433211088180542,0.9688163995742798,0.8877163529396057,0.8675742745399475,0.13061082363128662,0.9708775877952576,0.8793036937713623,0.9545888900756836,0.863070547580719,0.770370364189148
99,0.09137284010648727,0.9846987128257751,0.9373592138290405,0.9675414562225342,0.8875587582588196,0.8564356565475464,0.13756872713565826,0.9662216305732727,0.8800560235977173,0.9507648348808289,0.8744394779205322,0.7222222089767456
100,0.09064248204231262,0.9837549924850464,0.9370264410972595,0.9671164751052856,0.885189950466156,0.8556105494499207,0.13350892066955566,0.9712923169136047,0.8867643475532532,0.9502868056297302,0.8842592835426331,0.7074074149131775
101,0.08737059682607651,0.9862796068191528,0.9407693147659302,0.9677007794380188,0.8818334937095642,0.8650990128517151,0.14624522626399994,0.9639885425567627,0.8816525936126709,0.9512428045272827,0.8716813921928406,0.729629635810852
102,0.08534509688615799,0.9874904751777649,0.9431776404380798,0.967063307762146,0.8867924809455872,0.8531352877616882,0.13697439432144165,0.9693692326545715,0.8837370872497559,0.9498087763786316,0.8571428656578064,0.7333333492279053
103,0.0898776426911354,0.986108660697937,0.9388607144355774,0.9672226905822754,0.8957511782646179,0.8436468839645386,0.1404830515384674,0.9668140411376953,0.8841068744659424,0.9517208337783813,0.878923773765564,0.7259259223937988
104,0.08805201202630997,0.9852800965309143,0.9426285028457642,0.9683914184570312,0.8926578164100647,0.8576732873916626,0.14203223586082458,0.9685184955596924,0.8719461560249329,0.9498087763786316,0.8602620363235474,0.729629635810852
105,0.09085242450237274,0.9859175086021423,0.9381763339042664,0.9665852189064026,0.8890333771705627,0.8461220860481262,0.14498738944530487,0.9625503420829773,0.872262716293335,0.9541109204292297,0.8655462265014648,0.7629629373550415
106,0.0883517637848854,0.9863482713699341,0.9431782364845276,0.9679133296012878,0.891566276550293,0.8547855019569397,0.1385461390018463,0.9669959545135498,0.8814581632614136,0.9517208337783813,0.8823529481887817,0.7222222089767456
107,0.09031344205141068,0.9860992431640625,0.937195897102356,0.9673820734024048,0.8924544453620911,0.8490098714828491,0.14860796928405762,0.9620146751403809,0.8727587461471558,0.9502868056297302,0.8672566413879395,0.7259259223937988
108,0.09197427332401276,0.9845623970031738,0.9369187355041504,0.9672757983207703,0.8964912295341492,0.8432343006134033,0.13788838684558868,0.9634498953819275,0.8775502443313599,0.9493308067321777,0.8534482717514038,0.7333333492279053
109,0.08610685169696808,0.9865817427635193,0.9439170360565186,0.9682851433753967,0.8885580897331238,0.8617987036705017,0.1553131490945816,0.9598720669746399,0.8731200695037842,0.9498087763786316,0.8571428656578064,0.7333333492279053
110,0.08648423850536346,0.9868308305740356,0.9431196451187134,0.9702507257461548,0.8989726305007935,0.8663366436958313,0.13544046878814697,0.9683161973953247,0.8774231672286987,0.9498087763786316,0.8602620363235474,0.729629635810852
111,0.0906655341386795,0.985120415687561,0.9395161867141724,0.9678601622581482,0.8918569684028625,0.853960394859314,0.15429632365703583,0.96062833070755,0.8745708465576172,0.9531548619270325,0.8495935201644897,0.7740740776062012
112,0.08833330124616623,0.9854057431221008,0.9393361806869507,0.967594563961029,0.886615514755249,0.8580858111381531,0.14360791444778442,0.9614983797073364,0.8761872053146362,0.9526768922805786,0.857740581035614,0.7592592835426331
113,0.08354058116674423,0.9864396452903748,0.9459997415542603,0.9695070385932922,0.8949615955352783,0.8646864891052246,0.1577550619840622,0.9617047905921936,0.8620270490646362,0.9507648348808289,0.8614718317985535,0.7370370626449585
114,0.08567501604557037,0.9867245554924011,0.9444722533226013,0.9688163995742798,0.8900212049484253,0.8646864891052246,0.14769567549228668,0.9615023732185364,0.8693772554397583,0.9512428045272827,0.8529411554336548,0.7518518567085266
115,0.08407360315322876,0.9872128963470459,0.9451650381088257,0.9698257446289062,0.9010371565818787,0.8601484894752502,0.14203758537769318,0.9654510617256165,0.8736447095870972,0.95219886302948,0.8512396812438965,0.7629629373550415
116,0.08604614436626434,0.9861032366752625,0.9452347755432129,0.9678070545196533,0.8928262591362,0.8523102402687073,0.14850175380706787,0.9618052840232849,0.8605124354362488,0.9498087763786316,0.8699551820755005,0.7185184955596924
117,0.08821062743663788,0.9849618077278137,0.9427211284637451,0.9680195450782776,0.8971229195594788,0.8490098714828491,0.14813761413097382,0.9620826840400696,0.8664072751998901,0.9507648348808289,0.864628791809082,0.7333333492279053
118,0.08516157418489456,0.9873355031013489,0.9455568194389343,0.9695601463317871,0.8984072208404541,0.860973596572876,0.14984267950057983,0.9567152857780457,0.8647546768188477,0.9550669193267822,0.857723593711853,0.7814815044403076
119,0.08437157422304153,0.9879740476608276,0.9447528123855591,0.9680195450782776,0.8873299360275269,0.860973596572876,0.14614246785640717,0.9578220844268799,0.8738810420036316,0.95219886302948,0.8663793206214905,0.7444444298744202
120,0.09014679491519928,0.9861119985580444,0.9380751848220825,0.966160237789154,0.8813486695289612,0.8518977165222168,0.15277211368083954,0.9586445093154907,0.8635349273681641,0.9541109204292297,0.8686440587043762,0.7592592835426331
121,0.08502868562936783,0.9873879551887512,0.9438731670379639,0.9682320356369019,0.8901709318161011,0.8593234419822693,0.13459137082099915,0.9651603102684021,0.8793741464614868,0.9512428045272827,0.875,0.7259259223937988
122,0.08772940188646317,0.986771285533905,0.9385169744491577,0.9682851433753967,0.8905515074729919,0.8593234419822693,0.14263001084327698,0.9642863273620605,0.8735884428024292,0.9507648348808289,0.8711110949516296,0.7259259223937988
123,0.08518729358911514,0.9867379069328308,0.9449234008789062,0.9706757068634033,0.8996583819389343,0.8692244291305542,0.13671928644180298,0.9666605591773987,0.8756878972053528,0.9526768922805786,0.8669527769088745,0.7481481432914734
124,0.08879055827856064,0.9842608571052551,0.9425646066665649,0.9695601463317871,0.8987505435943604,0.8605610728263855,0.1407003104686737,0.9653017520904541,0.8721535205841064,0.9536328911781311,0.8649789094924927,0.7592592835426331
125,0.09119080007076263,0.9847583770751953,0.9381755590438843,0.9679133296012878,0.8925797939300537,0.8535478711128235,0.14020009338855743,0.965030312538147,0.8674105405807495,0.9507648348808289,0.852320671081543,0.7481481432914734
126,0.07727143168449402,0.9889899492263794,0.953803300857544,0.9713663458824158,0.8958420753479004,0.8799505233764648,0.15688498318195343,0.9598132371902466,0.8682644367218018,0.9560229182243347,0.8708333373069763,0.7740740776062012
